feature_1,feature_2,feature_3,feature_4,feature_5,label_A,label_B,label_C
54.96714153011233,36.99677718293001,40.71064891256276,0,92.55361894124154,0,1,0
48.61735698828815,34.62316841456384,6.600984414024158,0,108.74626374077921,0,1,0
56.47688538100692,30.29815184960087,34.88205339694793,1,103.70351073659828,1,0,1
65.23029856408026,26.76531611147213,11.099809879131485,1,108.50889728368344,1,0,1
47.658466252766644,33.49111656806795,80.82352100092221,1,104.44579711601708,1,1,1
47.6586304305082,31.967426927108747,94.76880259644707,1,125.57731626626787,1,1,1
65.79212815507391,34.47596610013866,7.231647525793861,0,80.95367238522405,1,1,0
57.67434729152909,33.175859008409844,95.51152072917014,1,86.46009723082938,1,1,1
45.30525614065048,35.247763576596675,52.25765993367452,1,84.54681109458352,0,1,1
55.42560043585965,27.32382394219716,29.95656779538739,1,116.60383623725221,1,0,1
45.365823071875376,36.58697032817163,7.686207527616351,1,118.00797176790127,0,1,1
45.34270246429743,30.987998023461998,50.06242680704178,1,109.02450638637016,0,0,1
52.41962271566034,40.37630436312632,79.45155444907486,1,123.66987333779855,1,1,1
30.86719755342202,26.55406090955216,70.70864772666981,1,76.43918265247238,1,0,1
32.75082167486967,38.67981901582625,5.022601146397376,0,133.34448223102274,0,1,1
44.37712470759027,30.989553917313238,7.290183536790352,1,130.46477243424516,0,1,1
39.87168879665576,26.74290998192776,40.28732826326371,1,114.71243994491493,0,0,1
53.142473325952736,27.58057082972839,29.52904940479433,1,135.6359781754212,0,1,1
40.91975924478789,28.3982634590284,23.238432305604782,1,66.86753584644453,0,0,1
35.87696298664709,32.12082973200958,28.10044989087136,0,89.51103727474697,0,1,1
64.65648768921554,32.6141774401775,80.34827432968846,0,85.29393078636096,1,1,0
47.74223699513465,27.131499980307105,92.92280536318539,0,114.42958647514686,1,0,0
50.67528204687924,29.878227038695087,40.510269452756646,0,78.99718520795709,0,0,0
35.75251813786544,40.71135179305932,90.61110021324971,0,115.14990298674971,1,1,1
44.556172754748175,38.637715850503554,32.1495701247882,0,127.41072287993427,0,1,1
51.10922589709866,32.18161834837016,47.64369863437916,1,113.90405800167999,0,1,1
38.490064225776976,30.190017390841,22.602899781599973,0,105.67502047323002,0,0,1
53.75698018345672,30.600156633591308,64.0476042175844,0,80.24253318198501,0,0,0
43.99361310081195,33.06758986365208,97.89811151748088,1,83.0629806774927,1,1,1
47.083062502067236,24.886037174007974,60.34930960433786,0,124.99237810593334,0,1,0
43.98293387770603,28.713117312883274,35.78140841135489,1,115.58698007810665,0,0,1
68.52278184508938,21.657079630612053,64.78174459905284,1,99.21960961244912,1,0,1
49.86502775262066,31.996115613026397,12.292067846538757,0,91.6418090846822,0,0,0
39.422890710440996,33.2359796985137,88.86590802653987,1,59.48384253777246,1,1,1
58.225449121031886,27.58406768850313,50.30839507798363,0,78.58295162631123,1,0,0
37.791563500289776,37.869933816450164,44.93497420396421,0,138.22838174279445,0,1,1
52.08863595004755,23.871171684988294,58.58647884535192,1,74.39088857995067,0,0,1
30.403298761202244,22.6781255989509,62.47838627894025,1,103.78959642442162,0,0,1
36.71813951101569,31.12225909279986,7.177580622651303,0,120.14887946390397,0,1,1
51.96861235869123,35.23549151306077,68.26172212234025,1,74.90154663995415,0,1,1
57.38466579995411,38.419638457289345,24.193168031552958,1,103.69420949562166,1,1,1
51.7136828118997,27.7055786856553,71.39526325065899,0,118.7583107502131,1,0,0
48.843517176117594,35.393404167156476,82.25347943841967,0,100.249986438145,1,1,0
46.98896304410711,29.807457652496463,80.39585075525203,1,157.36806111333536,1,1,1
35.214780096325725,29.136863500295902,55.25009674078891,0,66.62801482243609,0,0,1
42.801557916052914,34.41829968743336,52.016989231075115,0,121.17457059767759,0,1,1
45.393612290402125,33.261614392067095,14.287596133941172,0,96.5439652520707,0,1,0
60.57122226218915,22.118039215078753,77.53461504031355,0,115.43840309673351,1,0,0
53.43618289568462,37.38270174862948,27.140938044671437,0,108.82614303398492,0,1,0
32.36959844637266,36.90045677073726,49.669542281794655,0,85.33687605780007,0,1,1
53.24083969394795,26.872186492452354,28.42740929275167,0,104.5799278491868,0,0,0
46.149177195836835,31.979017667187044,13.382836299969314,1,62.841970972034254,0,0,1
43.23077999694041,32.47015093141369,62.95576968917366,0,112.06495001142787,0,1,1
56.11676288840868,31.303368829119535,5.4332034822903825,1,105.96316931981052,1,0,1
60.30999522495951,27.2484742307729,74.86452341262,1,112.77320337286204,1,0,1
59.31280119116199,26.641883160309742,31.758679526111667,1,121.16236650174301,1,1,1
41.607824767773614,29.872229645042772,0.013469300448532007,0,107.35239680419421,0,0,1
46.907876241487855,35.86364509629682,51.11291392372298,0,102.96178839596553,0,1,0
53.31263431403564,32.71800077297216,4.6851908527603126,1,82.37863326677416,0,1,1
59.75545127122359,28.14692833956947,27.616955782089946,0,85.75558472701898,1,0,0
45.2082576215471,33.85849355324172,70.69764874557161,1,123.73469240354662,1,1,1
48.14341023336183,15.757286896849623,6.268962162186586,0,128.72670811411956,0,1,0
38.93665025993972,35.74382850186052,83.93384923560023,0,95.23779127375892,1,1,1
38.037933759193294,21.301431106109504,0.3819922658583108,1,100.92005494506549,0,0,1
58.125258223941984,28.18779529298434,24.682386920190226,1,81.90771250012467,1,0,1
63.56240028570823,24.401650526869282,74.09040561520715,1,123.4551369053489,1,1,1
49.27989878419666,23.526592621395473,31.627014972930677,0,113.30833647383557,0,0,0
60.03532897892024,35.8041339368926,10.189238806601352,1,138.824348729275,1,1,1
53.61636025047634,27.661493993440544,36.02339188004279,0,82.43353845640522,0,0,0
43.54880245394876,31.73251940865358,27.039328638452552,0,92.43984201963566,0,0,1
53.61395605508414,29.76539710560408,84.27119021605549,0,104.62891845051145,1,0,0
65.38036566465969,32.385204136115604,31.334791758514314,1,112.92979075451541,1,1,1
49.64173960890049,30.384109455301278,78.89324717760073,1,95.68664724904735,1,0,1
65.64643655814007,23.58503887905715,89.18721448107347,1,82.54077819092599,1,0,1
23.802548959102555,34.9813340972357,43.381741957652956,0,117.62815057847142,0,1,1
58.21902504375224,27.531217084193436,90.9943143854392,0,114.42270725091163,1,0,0
50.870470682381715,22.217090506701247,37.73180539631929,1,81.6745179887255,0,0,1
47.009926495341325,27.859424195170437,96.40784164901082,0,127.10885602210992,1,1,0
50.91760776535502,37.503798953171554,8.928952452557294,0,123.40397418393208,0,1,0
30.124310853991073,34.251108710567465,68.70192665032427,1,102.68592994495586,0,1,1
47.80328112162488,28.256739327960705,49.38140404569287,1,101.59195724752072,0,0,1
53.57112571511746,28.253711478407855,38.76488054556471,1,111.08115542231815,0,0,1
64.77894044741517,28.391824743913087,63.27118787486009,0,82.76593859487484,1,0,0
44.81729781726352,40.383739917804206,70.38570916343312,0,100.60062958328164,1,1,1
41.91506397106812,31.909677261157768,0.43632696503090873,0,56.9523291078164,0,0,1
44.982429564154636,32.15020823595535,16.69530887471987,0,117.52911291005871,0,1,1
59.15402117702074,35.151417270159214,71.30460506343186,0,68.77013555116281,1,1,0
53.287511096596845,31.193945795132567,66.63854135782064,1,130.06839656857997,0,1,1
44.70239796232961,28.704789270896484,96.60475051286772,0,93.39759812067099,1,0,1
55.13267433113356,29.01825075457511,76.1037790250783,0,95.76666036137647,1,0,0
50.9707754934804,29.641993702929682,95.0772707731338,0,87.44532187830988,1,0,0
59.68644990532889,29.813888817450792,70.25405015348069,1,94.23922252155847,1,0,1
42.979469061226474,33.6381477181849,29.805220863944314,1,128.37062690296074,0,1,1
46.723378534022316,30.259729429036497,10.536492225085647,1,50.24382686929841,0,0,1
46.078918468678424,33.6632003860779,78.18238633449356,0,125.53930772176375,1,1,0
35.364850518678814,29.59641709945709,64.4149221475916,1,106.76046962203417,0,0,1
52.96120277064576,30.393175951580453,4.818601239329623,1,75.85956704285569,0,0,1
52.610552721798896,20.00899657733946,36.005046590097834,1,78.49375213901524,0,0,1
50.05113456642461,34.581638373512405,95.67998154842861,0,133.52786054416407,1,1,0
47.65412866624853,31.732442379489964,50.04011457102012,1,81.08986240114538,0,0,1
35.84629257949586,34.99005054929826,43.272913601970465,0,76.93298978808082,0,1,1
45.79354677234641,15.518723109031553,45.7699605159294,0,122.74629084729459,0,1,0
46.572854834732304,40.44187352390364,20.88827240051637,1,106.77105752571829,0,1,1
41.97722730778381,29.302051859224132,36.87071708647952,0,81.24148846927203,0,0,1
48.387142883339905,35.54091408368758,36.98132559871766,1,104.33249950809238,0,1,1
54.040508568145384,24.800470364372345,5.2355020187472405,0,79.48494632719445,0,0,0
68.8618590121053,33.063869525312846,76.75676285179182,1,122.0164279684521,1,1,1
51.74577812831839,24.73292218413172,41.6504431903879,1,121.22741929746267,0,1,1
52.57550390722764,26.881155196520975,82.21798868164232,1,110.64012397643886,1,0,1
49.25554084233833,39.570156769333934,85.03480011198954,0,107.23322122494034,1,1,0
30.812287847009586,29.046587996183266,21.199405469865805,1,135.22376249734748,0,1,1
49.73486124550783,31.087164365898616,65.73534821701286,0,99.99372654776451,0,0,0
50.60230209941027,34.35033865344377,47.22818041629817,1,76.36251749158397,0,1,1
74.63242112485287,32.47840943986302,88.0156737921485,0,108.98947825664614,1,1,0
48.076390352188774,30.752094525717883,21.57406791764541,0,141.7209409907423,0,1,0
53.015473423336125,31.824805012331126,67.78132003100443,1,79.70481013628296,0,0,1
49.65288230294757,42.01707792619138,60.775212225272256,1,92.77074466612028,0,1,1
38.31321962380468,29.711906014832074,29.53014775718328,1,108.32892076202906,0,0,1
61.42822814515021,31.005495233574837,13.660090365117261,1,98.92190301988522,1,0,1
57.519330326867745,35.25327198003806,65.16397604772766,1,80.35392839245371,1,1,1
57.910319470430466,35.52762966478992,73.85974581323308,0,122.43715712460941,1,1,0
40.906125452052606,35.9351515278019,31.562734376335,1,146.4008144403452,0,1,1
64.02794310936099,33.19365111014592,64.48326040223138,1,103.92262918047814,1,1,1
35.98148937207719,24.284975436347583,39.51309076115032,0,81.91863420528,0,0,1
55.868570938002705,38.16715766150548,71.32068832826177,1,69.0207894989305,1,1,1
71.90455625809979,24.26827303490656,19.92152748940531,1,105.15951962442362,1,0,1
40.09463674869312,31.513177326195166,89.02150026361744,0,122.07754686632515,1,1,1
44.33702270397228,26.22862074990321,28.74095964655797,1,109.50335492990763,0,0,1
50.99651365087641,29.679308267035037,36.77859877561529,1,99.95192318162292,0,0,1
44.96524345883801,31.6438120515174,5.8091952080349785,1,88.21456696421387,0,0,1
34.493365689338674,31.606786077251364,11.15122123212764,0,78.1567273456382,0,0,1
50.68562974806027,32.109603771176424,51.58619027123281,1,116.69502652649764,0,1,1
39.37696286273895,38.06855634529323,26.75926767279715,0,118.2754324277117,0,1,1
54.73592430635182,32.2676715075699,83.54802257421944,1,69.08540426618534,1,1,1
40.80575765766197,28.779216823546758,1.4693388654953843,0,131.79677956361368,0,1,1
65.4993440501754,34.820435841441785,37.90940486719362,1,111.48142441788002,1,1,1
42.16746707663763,35.947352444623206,33.73455467690927,0,127.99189290291586,0,1,1
46.77938483794324,23.86196092431504,1.9327630917601035,0,73.1574450302977,0,0,0
58.135172173696695,32.98700034924929,12.436839900051023,0,72.68351689169123,1,1,0
37.69135683566045,33.50586371155449,41.36426749186353,0,97.02061380465406,0,1,1
52.27459934604129,28.51218248320004,49.28645844474466,0,110.05568853790388,0,0,0
63.07142754282428,36.878534066558096,40.42897472548691,0,135.92721645853928,1,1,0
33.92516765438772,29.249722064837368,53.093767841209385,1,114.12157827630263,0,0,1
51.84633858532304,30.627882267357712,59.51316749056815,1,95.14637446375933,0,0,1
52.598827942484235,29.13464087858065,0.992382112783563,0,79.47261584668216,0,0,0
57.8182287177731,30.077895237907338,46.409515945350385,0,124.60001145438301,1,1,0
37.63049289121918,24.518624565523993,96.34992408875883,0,80.7058914849857,1,0,1
36.795433869157236,22.79974558702853,51.90322801295487,0,132.56937109544643,0,1,1
55.21941565616898,37.97252531612486,67.75422674589532,1,94.31230700786982,1,1,1
52.96984673233186,25.76519325840836,31.18638579168832,0,131.811641452357,0,1,0
52.504928503458764,25.043038252718464,77.39913781527625,1,113.57862580118557,1,0,1
53.46448209496975,19.233049431981428,77.2921481876115,1,97.26009021115084,1,0,1
43.19975278421509,26.805191261552487,52.129604765413895,0,89.61207256347747,0,0,1
52.322536971610035,23.38455103296251,97.60138232792136,0,93.1818424530784,1,0,0
52.93072473298681,38.21007580068185,12.555021476265338,1,108.56633384750475,0,1,1
42.85648581973632,35.04908544671317,1.6947664889580993,1,101.54312992435433,0,1,1
68.65774511144757,26.559248274111383,77.0158211757096,0,88.1237718386259,1,0,0
54.73832920911788,41.26217902672154,80.71555373648826,0,96.68737179364736,1,1,0
38.08696502797351,34.90882743495797,12.020722912057625,0,101.571540594383,0,1,1
56.5655360863383,28.37584308245689,26.55828329586061,1,57.42531811170376,1,0,1
40.253183297726785,17.502971425632133,1.755236336662891,1,109.16336229577398,0,0,1
57.87084603742452,41.45471286295371,29.33086107805647,0,80.40557550566386,1,1,0
61.58595579007404,23.05213766618202,77.31418739186715,1,76.9333519358851,1,0,1
41.7931768164829,21.773006265215542,51.79605277125789,1,66.2531130577858,0,0,1
59.63376129244322,35.1128521600482,34.80955931682881,0,64.1221500426422,1,1,0
54.12780926936498,42.19876203169636,37.17392949063303,0,72.89104993775422,0,1,0
58.2206015999449,36.921364092552594,0.1353625715468154,1,85.8195808473902,1,1,1
68.96792982653947,32.8195456002618,29.98005275652359,1,139.06518275053136,1,1,1
47.54611883997129,32.97377170832643,64.64587416379305,0,89.48240648209593,0,1,0
42.4626383564251,34.267077793901535,97.41944438163571,0,103.55500212536063,1,1,1
41.10485570374477,33.79464294893383,84.70608269838995,0,108.00962773012657,1,1,1
41.841897150345616,31.405957119846878,2.3594964645529126,0,102.62130372431697,0,0,1
49.228982905858956,30.52100551975938,89.85606046748393,0,98.45113078548013,1,0,0
53.41151974816644,29.687034360502388,78.3198413298626,1,76.0941247280151,1,0,1
52.766907993300194,26.23017705566662,78.03761235709804,1,129.01855096558424,1,1,1
58.27183249036024,28.59662461566613,45.79957590035715,1,136.14393287275772,1,1,1
50.13001891877907,21.535215929023074,39.80052929545028,1,66.34682611754629,0,0,1
64.53534077157317,29.50830186602625,30.29157288331926,0,79.5194281822724,1,0,0
47.35343166762044,25.057044464245415,6.569485895436578,0,94.40379315245988,0,0,0
77.20169166589619,24.482053413921143,22.82353634936991,0,80.70924410179617,1,0,0
56.25667347765006,30.899470755767393,24.66036349780246,1,110.1193110691173,1,0,1
41.42842443583717,36.960011431723,48.40770697102016,1,85.43455595186774,0,1,1
39.29107501938888,34.59158303001156,74.7444406596694,1,143.30112135613206,1,1,1
54.824724152431855,22.147496981884114,47.38098283979466,0,123.81097188687193,0,1,0
47.76537214674149,25.051859317148313,5.784444944716061,1,104.2514806126443,0,0,1
57.14000494092092,34.70385593994108,95.77898009882038,0,120.53972526639464,1,1,0
54.73237624573545,25.087563032308452,94.27243190941122,0,122.11800848714617,1,1,0
49.271710873431275,28.876834250014877,78.51895431484084,0,88.72105023883513,1,0,0
41.532062819315954,32.75026049512276,99.13279015642206,0,83.6756551091607,1,1,1
34.851527753141355,25.158277725681824,54.448233280026294,0,101.56286125939295,0,0,1
45.53485047932979,30.5268775307298,96.27683502532061,0,117.23272248995889,1,0,0
58.56398794323472,23.329872525408977,7.560504061675077,1,102.78120797306835,1,0,1
52.14093744130204,26.99316178024393,36.568074826137135,0,68.46007035618005,0,0,0
37.542612212880115,31.598909670712686,22.538126800676583,0,83.94351112098315,0,0,1
51.73180925851182,22.035031332341653,19.583308413427,1,98.52054272811245,0,0,1
53.85317379728837,32.202373689801995,14.08029488926761,0,98.4866879134834,0,1,0
41.16142563798867,29.901811005366593,62.241364156599666,1,139.45084353579617,0,1,1
51.53725105945528,32.76244977208574,78.1321855747305,1,72.28024115202004,1,1,1
50.58208718446,31.119570670323306,57.82983994203607,1,110.11178483671749,0,0,1
38.57029702169377,36.82070214986922,14.696270958820968,0,129.7822621665658,0,1,1
53.577873603482836,30.626122513239537,81.11237699334708,0,145.42899490845593,1,1,0
55.60784526368234,27.852972294373735,63.59547071637285,1,91.91205153632077,1,0,1
60.830512431752766,30.611487515161418,38.81657061269955,0,109.82858905440399,1,0,0
60.53802052034903,32.716490145181936,67.4130295536063,0,111.39520714397294,1,1,0
36.22330632042909,30.24430035162852,25.990497924283286,1,103.90963463106581,0,0,1
40.62174960084877,30.202958456019413,34.51922084942105,1,98.02309597521388,0,0,1
55.1503526720866,26.490041560966223,91.74858431319902,0,108.71950779000092,1,0,0
55.13785950912209,26.68549541224526,29.05045056714204,1,49.35507829560629,1,0,1
